PassengerId,Transported
8242_01,False
5701_01,False
0407_03,True
4181_06,False
6001_01,True
0688_01,False
7450_01,False
3867_01,False
2301_03,False
1148_02,False
5981_01,False
0587_01,True
4309_01,False
5322_01,False
3128_01,False
0663_01,True
8407_01,True
7633_01,False
3641_01,True
1046_01,False
2685_01,False
3895_02,False
5769_02,False
3138_01,False
3280_02,False
8728_07,False
0192_03,False
2404_01,False
8238_01,False
7442_01,False
5725_01,False
5427_01,False
8275_01,False
0678_01,True
5174_01,False
5587_01,False
1403_01,False
2451_01,True
2544_02,False
0528_01,False
0984_05,False
4440_01,True
4022_01,False
5809_01,False
8744_01,False
4154_01,False
0594_01,False
1709_02,False
4044_03,True
0345_01,False
8122_01,False
7782_02,False
2291_02,False
1018_01,True
7490_01,True
6649_01,False
0925_03,False
6194_01,False
6363_03,True
6422_03,False
5814_01,False
7813_01,False
5050_01,False
1173_01,True
9174_01,False
6218_01,False
7069_02,True
7584_01,False
0417_01,False
3292_01,False
3966_01,False
3082_01,True
7861_01,True
6199_01,False
4641_01,False
5949_01,False
3942_01,True
9028_01,False
5104_01,True
1590_01,True
7447_01,False
1384_04,False
3732_02,False
3175_01,False
8889_01,False
2316_01,False
4207_01,False
1086_04,False
4216_01,False
3130_01,False
2899_01,False
7268_01,False
6676_01,False
3237_02,False
7926_01,False
7891_01,True
1108_01,False
6262_01,False
6671_03,True
2905_01,False
4367_01,True
3620_01,False
2338_02,False
3883_03,True
7445_01,True
5779_01,True
0234_01,True
6468_03,False
4400_02,True
8148_01,False
2785_01,False
3067_01,True
0423_01,True
1148_01,False
7830_01,True
0573_01,True
7853_02,False
0283_01,False
0471_01,False
3262_01,True
5255_01,False
3850_02,False
6265_01,False
5238_01,True
9149_02,False
8202_04,False
2562_01,False
3895_03,False
2907_01,True
0212_02,False
6215_02,False
3121_01,True
9158_01,False
7455_01,True
1452_04,False
3197_01,False
8986_02,False
4815_01,False
4933_04,True
6827_01,False
2205_01,False
8294_01,False
3850_07,False
8729_02,False
2012_01,False
8512_01,True
3292_05,False
9134_01,False
5938_01,False
2607_02,True
8251_01,True
8728_04,False
1323_01,True
9107_01,True
2153_01,True
3927_01,False
8785_02,False
4181_05,False
5514_01,True
6363_02,True
1116_01,False
3862_02,False
8128_01,False
4763_01,False
1325_01,True
6283_01,False
8014_01,True
8899_01,False
8723_01,False
5740_01,False
2741_01,False
3547_01,False
2130_01,False
2310_04,False
2784_01,True
8791_01,True
0602_02,False
0863_03,True
0189_01,False
7274_01,True
1622_01,False
4508_02,True
8271_01,True
8975_01,False
4658_02,False
4482_01,False
8329_01,True
6378_01,True
9116_01,False
9114_01,False
5246_01,True
0988_02,False
8480_01,False
0571_03,False
8189_01,False
8602_03,True
2284_01,False
8252_03,True
3711_01,False
1490_01,False
0392_01,False
7741_02,True
4274_01,True
2691_01,False
4576_01,False
1608_01,False
0545_01,False
4604_01,False
2081_01,True
3998_01,True
0103_03,True
2718_01,False
7774_01,False
1709_04,False
7877_01,True
6273_01,False
7510_01,False
0220_07,True
2470_01,False
0417_02,False
7580_01,True
3868_01,False
2750_01,False
8232_01,False
9197_02,False
4823_01,False
5036_02,False
0461_03,True
4035_01,True
9074_01,True
6103_01,True
4050_01,False
4033_01,False
2537_01,False
6406_01,False
0819_01,False
2707_02,False
4561_01,False
3392_01,False
6631_01,False
6606_01,False
8722_02,False
6492_01,True
3090_01,True
4794_01,False
1019_01,True
6030_03,False
3815_01,False
0703_01,True
7367_01,False
8087_01,True
2357_01,False
8684_01,False
7809_02,False
4336_02,True
2055_03,True
8577_01,False
6917_01,False
1710_01,True
0429_01,True
1255_01,False
5488_02,True
0531_02,True
5785_01,False
6300_01,False
8382_01,False
4777_01,True
8476_01,False
1206_01,False
1365_02,False
4371_04,True
0507_01,False
8683_01,False
5313_01,True
6692_01,False
0220_06,True
4980_01,False
5788_01,False
1976_03,False
1186_01,True
6443_07,True
2186_01,True
5242_01,True
6664_01,False
1974_01,False
4163_01,True
7565_04,False
9103_01,False
8117_01,True
0795_01,False
2763_01,True
6011_01,False
1478_02,False
4569_02,False
5868_01,False
4205_01,False
7290_01,False
4030_01,False
7586_01,True
8362_01,True
0768_01,False
1763_01,True
4836_02,True
4617_01,False
9041_01,False
1964_01,False
0597_01,True
6030_07,False
0222_02,False
5535_03,False
3830_01,False
5146_01,True
7061_01,True
2085_01,False
5010_01,False
1152_01,False
4383_01,False
4653_01,False
8346_01,False
6741_01,True
7162_01,False
1740_01,False
7944_02,False
3462_01,False
5746_01,False
3467_01,False
4871_01,True
0579_02,True
5969_03,True
0136_01,True
4317_01,False
4673_01,False
6818_01,True
9014_01,False
6562_01,False
5602_02,False
0641_01,False
6611_02,True
3044_01,False
3413_01,True
4000_03,True
3216_01,True
8694_03,True
5625_05,False
6302_06,False
4927_04,True
6766_03,True
4115_01,True
0560_01,False
2206_01,False
3012_01,False
7743_01,False
7815_01,True
7671_01,False
3856_01,False
4814_01,True
1632_01,False
3217_01,True
1000_01,False
1082_01,False
7059_01,True
1709_01,False
2060_01,False
5909_02,True
8653_01,True
9064_01,False
0925_02,True
1993_01,False
7691_01,False
1167_01,False
2871_02,False
7752_01,False
0907_01,False
0623_01,True
0978_01,False
3110_01,False
3240_01,True
9101_01,False
1738_01,False
2774_01,False
0930_02,True
3955_01,True
7395_02,False
2541_01,False
1451_01,False
6683_01,True
1685_02,False
2540_01,False
7549_01,True
0714_04,True
2798_02,False
4160_01,False
6149_01,False
8696_01,False
3439_03,False
5186_01,True
0103_02,True
2258_01,True
2857_01,False
1916_02,False
7296_01,False
0304_01,False
8985_01,False
0789_02,False
5512_02,True
7678_01,False
6020_01,True
6672_01,True
5829_01,False
3923_03,True
5187_01,False
5858_01,False
8589_01,False
4176_03,False
4315_02,True
8818_01,True
6014_01,True
3218_02,False
7377_01,False
3422_01,False
3164_01,True
9272_02,False
2310_03,False
6810_02,False
5714_03,True
0677_01,True
0110_01,False
2235_01,True
3318_04,False
8993_01,False
5951_01,False
4102_01,False
0925_01,False
0110_04,False
0714_01,True
2096_01,False
0714_03,False
5526_02,True
0128_01,False
9217_01,True
2289_01,True
8043_03,False
0504_06,False
1461_01,True
4879_01,False
8343_01,False
9142_01,False
0229_01,False
7682_01,True
8797_01,False
3715_04,True
8130_01,True
4977_02,False
2112_01,False
0476_02,False
6388_01,False
7919_01,False
1511_04,False
6668_01,False
2810_01,True
9078_01,False
9057_02,False
6028_02,False
8276_01,False
2606_02,False
0173_01,True
7326_01,False
8035_01,False
8383_03,True
4278_01,False
8906_01,False
3191_01,False
5909_01,True
1926_01,False
1156_02,False
1424_01,False
2301_02,False
6189_01,True
1500_02,True
8948_02,True
1543_01,False
0585_01,False
3255_01,True
2526_01,False
0956_01,True
4945_01,True
2127_01,False
4137_01,False
3850_03,True
7261_01,True
0794_01,False
3287_03,False
1931_01,False
7499_01,True
0702_01,False
6249_01,False
6530_01,False
7394_01,True
1808_01,True
4399_01,False
7176_03,True
1661_02,False
7885_01,True
0765_01,False
4961_01,False
3324_02,True
1695_01,False
3608_02,True
4371_05,True
8664_01,False
5337_01,True
4001_04,True
0660_01,True
4246_01,False
2129_01,False
0072_01,False
0808_01,False
7010_01,False
8557_02,False
4531_01,False
8458_02,False
5089_02,True
9079_01,False
0599_01,True
0539_02,False
1645_01,False
2752_02,True
6719_01,False
6940_01,False
6098_01,False
7573_01,True
1148_04,True
6680_01,True
6684_03,False
4030_03,True
3954_01,True
8503_01,False
6004_01,False
4829_01,False
3162_03,True
3406_02,False
1295_01,False
6994_02,True
6885_01,False
5625_01,False
1941_01,False
8368_02,False
6373_01,False
6444_01,True
6490_04,True
3292_03,True
5661_02,True
7068_01,False
4974_01,False
8437_01,False
4661_05,False
6568_01,False
8586_01,False
7486_01,False
1065_01,False
1673_01,False
6302_01,False
1588_02,True
8072_02,False
1178_01,False
8219_01,False
0232_01,True
5814_02,False
0935_01,False
6988_02,True
6372_02,False
4061_03,True
0020_01,True
0680_02,True
0930_01,False
8607_01,True
2145_01,True
5151_01,True
0044_03,True
1992_01,False
8433_01,False
4306_01,False
6361_01,False
1299_01,False
6175_01,False
3391_01,False
0193_01,True
1984_01,True
2141_01,True
7988_01,False
5953_01,False
4539_02,True
5214_01,True
3767_01,False
6833_01,False
6482_02,True
1612_01,True
8629_01,True
6622_01,False
5345_02,False
7165_01,False
6251_01,False
2799_01,False
0369_01,False
8003_01,False
1380_01,False
4656_01,False
4368_01,False
2822_05,True
0811_02,True
7920_01,False
9026_01,True
3911_01,False
4863_01,False
2657_01,False
2588_01,True
3778_01,False
3337_01,False
5125_01,False
6968_02,False
6950_02,True
0750_01,False
4634_01,False
8027_01,False
6027_01,True
0481_01,True
7832_01,False
0863_01,True
5244_01,False
5334_02,True
7022_01,True
1015_01,False
3995_02,False
1865_01,True
6761_01,False
7047_01,True
6731_01,False
2396_01,False
1112_01,True
8523_01,False
3237_01,False
6346_02,False
5843_01,True
7134_01,True
1515_01,False
5522_02,False
